Seq	Host	Starttime	JobRuntime	Send	Receive	Exitval	Signal	Command
2436	:	1687984513.543	     1.305	0	40	0	0	/usr/bin/time -f "%U %M %C" -o timings/GL_Gamma0_lt3000_cut5000_inv_2436 magma -b label:=2.2.1020.1-1.1-1.1-gl-0 scripts/generate_inv.m
2437	:	1687984513.563	     1.473	0	41	0	0	/usr/bin/time -f "%U %M %C" -o timings/GL_Gamma0_lt3000_cut5000_inv_2437 magma -b label:=2.2.1020.1-1.1-15.1-gl-0 scripts/generate_inv.m
2438	:	1687984513.723	     1.846	0	40	0	0	/usr/bin/time -f "%U %M %C" -o timings/GL_Gamma0_lt3000_cut5000_inv_2438 magma -b label:=2.2.1020.1-1.1-2.1-gl-0 scripts/generate_inv.m
2439	:	1687984513.823	     1.990	0	41	0	0	/usr/bin/time -f "%U %M %C" -o timings/GL_Gamma0_lt3000_cut5000_inv_2439 magma -b label:=2.2.1020.1-1.1-30.1-gl-0 scripts/generate_inv.m
2440	:	1687984513.832	     1.805	0	40	0	0	/usr/bin/time -f "%U %M %C" -o timings/GL_Gamma0_lt3000_cut5000_inv_2440 magma -b label:=2.2.1020.1-1.1-3.1-gl-0 scripts/generate_inv.m
2441	:	1687984513.881	     1.649	0	40	0	0	/usr/bin/time -f "%U %M %C" -o timings/GL_Gamma0_lt3000_cut5000_inv_2441 magma -b label:=2.2.1020.1-1.1-5.1-gl-0 scripts/generate_inv.m
2442	:	1687984513.890	     1.829	0	40	0	0	/usr/bin/time -f "%U %M %C" -o timings/GL_Gamma0_lt3000_cut5000_inv_2442 magma -b label:=2.2.1020.1-1.1-6.1-gl-0 scripts/generate_inv.m
2443	:	1687984513.894	     2.019	0	40	0	0	/usr/bin/time -f "%U %M %C" -o timings/GL_Gamma0_lt3000_cut5000_inv_2443 magma -b label:=2.2.1021.1-1.1-1.1-gl-0 scripts/generate_inv.m
2444	:	1687984513.928	     1.953	0	40	0	0	/usr/bin/time -f "%U %M %C" -o timings/GL_Gamma0_lt3000_cut5000_inv_2444 magma -b label:=2.2.1032.1-1.1-1.1-gl-0 scripts/generate_inv.m
2445	:	1687984513.931	     1.513	0	40	0	0	/usr/bin/time -f "%U %M %C" -o timings/GL_Gamma0_lt3000_cut5000_inv_2445 magma -b label:=2.2.1032.1-1.1-2.1-gl-0 scripts/generate_inv.m
2446	:	1687984514.005	     1.296	0	40	0	0	/usr/bin/time -f "%U %M %C" -o timings/GL_Gamma0_lt3000_cut5000_inv_2446 magma -b label:=2.2.1032.1-1.1-3.1-gl-0 scripts/generate_inv.m
2447	:	1687984514.012	     1.409	0	40	0	0	/usr/bin/time -f "%U %M %C" -o timings/GL_Gamma0_lt3000_cut5000_inv_2447 magma -b label:=2.2.1032.1-1.1-6.1-gl-0 scripts/generate_inv.m
2448	:	1687984514.053	     2.766	0	42	0	0	/usr/bin/time -f "%U %M %C" -o timings/GL_Gamma0_lt3000_cut5000_inv_2448 magma -b label:=2.2.1033.1-1.1-1.1-gl-0 scripts/generate_inv.m
2449	:	1687984514.116	     1.259	0	40	0	0	/usr/bin/time -f "%U %M %C" -o timings/GL_Gamma0_lt3000_cut5000_inv_2449 magma -b label:=2.2.1036.1-1.1-1.1-gl-0 scripts/generate_inv.m
2450	:	1687984514.130	     1.568	0	40	0	0	/usr/bin/time -f "%U %M %C" -o timings/GL_Gamma0_lt3000_cut5000_inv_2450 magma -b label:=2.2.1036.1-1.1-2.1-gl-0 scripts/generate_inv.m
2451	:	1687984514.136	     1.547	0	40	0	0	/usr/bin/time -f "%U %M %C" -o timings/GL_Gamma0_lt3000_cut5000_inv_2451 magma -b label:=2.2.1036.1-1.1-3.1-gl-0 scripts/generate_inv.m
2452	:	1687984514.160	     1.626	0	40	0	0	/usr/bin/time -f "%U %M %C" -o timings/GL_Gamma0_lt3000_cut5000_inv_2452 magma -b label:=2.2.1036.1-1.1-5.1-gl-0 scripts/generate_inv.m
2453	:	1687984514.168	     1.233	0	40	0	0	/usr/bin/time -f "%U %M %C" -o timings/GL_Gamma0_lt3000_cut5000_inv_2453 magma -b label:=2.2.1037.1-1.1-1.1-gl-0 scripts/generate_inv.m
2454	:	1687984514.179	     0.968	0	40	0	0	/usr/bin/time -f "%U %M %C" -o timings/GL_Gamma0_lt3000_cut5000_inv_2454 magma -b label:=2.2.1037.1-1.1-7.1-gl-0 scripts/generate_inv.m
2455	:	1687984514.185	     1.605	0	40	0	0	/usr/bin/time -f "%U %M %C" -o timings/GL_Gamma0_lt3000_cut5000_inv_2455 magma -b label:=2.2.1041.1-1.1-1.1-gl-0 scripts/generate_inv.m
2456	:	1687984514.190	     1.569	0	40	0	0	/usr/bin/time -f "%U %M %C" -o timings/GL_Gamma0_lt3000_cut5000_inv_2456 magma -b label:=2.2.1041.1-1.1-2.1-gl-0 scripts/generate_inv.m
2457	:	1687984514.207	     1.631	0	40	0	0	/usr/bin/time -f "%U %M %C" -o timings/GL_Gamma0_lt3000_cut5000_inv_2457 magma -b label:=2.2.1045.1-1.1-1.1-gl-0 scripts/generate_inv.m
2458	:	1687984514.223	     1.642	0	41	0	0	/usr/bin/time -f "%U %M %C" -o timings/GL_Gamma0_lt3000_cut5000_inv_2458 magma -b label:=2.2.1045.1-1.1-19.1-gl-0 scripts/generate_inv.m
2459	:	1687984514.248	     1.485	0	41	0	0	/usr/bin/time -f "%U %M %C" -o timings/GL_Gamma0_lt3000_cut5000_inv_2459 magma -b label:=2.2.1045.1-1.1-21.1-gl-0 scripts/generate_inv.m
2460	:	1687984514.267	     1.388	0	40	0	0	/usr/bin/time -f "%U %M %C" -o timings/GL_Gamma0_lt3000_cut5000_inv_2460 magma -b label:=2.2.1045.1-1.1-3.1-gl-0 scripts/generate_inv.m
2461	:	1687984514.282	     1.419	0	40	0	0	/usr/bin/time -f "%U %M %C" -o timings/GL_Gamma0_lt3000_cut5000_inv_2461 magma -b label:=2.2.1045.1-1.1-3.2-gl-0 scripts/generate_inv.m
2462	:	1687984514.285	     1.438	0	40	0	0	/usr/bin/time -f "%U %M %C" -o timings/GL_Gamma0_lt3000_cut5000_inv_2462 magma -b label:=2.2.1045.1-1.1-5.1-gl-0 scripts/generate_inv.m
2463	:	1687984514.290	     1.555	0	40	0	0	/usr/bin/time -f "%U %M %C" -o timings/GL_Gamma0_lt3000_cut5000_inv_2463 magma -b label:=2.2.1045.1-1.1-7.1-gl-0 scripts/generate_inv.m
2464	:	1687984514.312	     1.302	0	40	0	0	/usr/bin/time -f "%U %M %C" -o timings/GL_Gamma0_lt3000_cut5000_inv_2464 magma -b label:=2.2.1045.1-1.1-7.2-gl-0 scripts/generate_inv.m
2465	:	1687984514.316	     1.713	0	40	0	0	/usr/bin/time -f "%U %M %C" -o timings/GL_Gamma0_lt3000_cut5000_inv_2465 magma -b label:=2.2.1048.1-1.1-1.1-gl-0 scripts/generate_inv.m
2466	:	1687984514.327	     1.382	0	40	0	0	/usr/bin/time -f "%U %M %C" -o timings/GL_Gamma0_lt3000_cut5000_inv_2466 magma -b label:=2.2.1048.1-1.1-2.1-gl-0 scripts/generate_inv.m
2467	:	1687984514.334	     2.125	0	40	0	0	/usr/bin/time -f "%U %M %C" -o timings/GL_Gamma0_lt3000_cut5000_inv_2467 magma -b label:=2.2.1049.1-1.1-1.1-gl-0 scripts/generate_inv.m
2468	:	1687984514.344	     1.181	0	40	0	0	/usr/bin/time -f "%U %M %C" -o timings/GL_Gamma0_lt3000_cut5000_inv_2468 magma -b label:=2.2.1052.1-1.1-1.1-gl-0 scripts/generate_inv.m
2469	:	1687984514.353	     1.537	0	40	0	0	/usr/bin/time -f "%U %M %C" -o timings/GL_Gamma0_lt3000_cut5000_inv_2469 magma -b label:=2.2.1052.1-1.1-7.1-gl-0 scripts/generate_inv.m
2470	:	1687984514.369	     1.523	0	40	0	0	/usr/bin/time -f "%U %M %C" -o timings/GL_Gamma0_lt3000_cut5000_inv_2470 magma -b label:=2.2.1057.1-1.1-1.1-gl-0 scripts/generate_inv.m
2471	:	1687984514.389	     1.572	0	40	0	0	/usr/bin/time -f "%U %M %C" -o timings/GL_Gamma0_lt3000_cut5000_inv_2471 magma -b label:=2.2.1057.1-1.1-3.1-gl-0 scripts/generate_inv.m
2472	:	1687984514.393	     1.183	0	40	0	0	/usr/bin/time -f "%U %M %C" -o timings/GL_Gamma0_lt3000_cut5000_inv_2472 magma -b label:=2.2.1061.1-1.1-1.1-gl-0 scripts/generate_inv.m
2473	:	1687984514.408	     1.588	0	41	0	0	/usr/bin/time -f "%U %M %C" -o timings/GL_Gamma0_lt3000_cut5000_inv_2473 magma -b label:=2.2.1064.1-1.1-10.1-gl-0 scripts/generate_inv.m
2474	:	1687984514.423	     1.611	0	40	0	0	/usr/bin/time -f "%U %M %C" -o timings/GL_Gamma0_lt3000_cut5000_inv_2474 magma -b label:=2.2.1064.1-1.1-1.1-gl-0 scripts/generate_inv.m
2475	:	1687984514.433	     1.613	0	40	0	0	/usr/bin/time -f "%U %M %C" -o timings/GL_Gamma0_lt3000_cut5000_inv_2475 magma -b label:=2.2.1064.1-1.1-2.1-gl-0 scripts/generate_inv.m
2476	:	1687984514.436	     1.572	0	40	0	0	/usr/bin/time -f "%U %M %C" -o timings/GL_Gamma0_lt3000_cut5000_inv_2476 magma -b label:=2.2.1064.1-1.1-5.1-gl-0 scripts/generate_inv.m
2477	:	1687984514.440	     1.919	0	41	0	0	/usr/bin/time -f "%U %M %C" -o timings/GL_Gamma0_lt3000_cut5000_inv_2477 magma -b label:=2.2.1065.1-1.1-11.1-gl-0 scripts/generate_inv.m
2478	:	1687984514.448	     1.830	0	40	0	0	/usr/bin/time -f "%U %M %C" -o timings/GL_Gamma0_lt3000_cut5000_inv_2478 magma -b label:=2.2.1065.1-1.1-1.1-gl-0 scripts/generate_inv.m
2479	:	1687984514.459	     1.459	0	40	0	0	/usr/bin/time -f "%U %M %C" -o timings/GL_Gamma0_lt3000_cut5000_inv_2479 magma -b label:=2.2.1065.1-1.1-2.1-gl-0 scripts/generate_inv.m
2480	:	1687984514.474	     1.936	0	40	0	0	/usr/bin/time -f "%U %M %C" -o timings/GL_Gamma0_lt3000_cut5000_inv_2480 magma -b label:=2.2.1065.1-1.1-7.1-gl-0 scripts/generate_inv.m
2481	:	1687984514.486	     1.885	0	40	0	0	/usr/bin/time -f "%U %M %C" -o timings/GL_Gamma0_lt3000_cut5000_inv_2481 magma -b label:=2.2.1068.1-1.1-1.1-gl-0 scripts/generate_inv.m
2482	:	1687984514.516	     1.473	0	40	0	0	/usr/bin/time -f "%U %M %C" -o timings/GL_Gamma0_lt3000_cut5000_inv_2482 magma -b label:=2.2.1068.1-1.1-2.1-gl-0 scripts/generate_inv.m
2483	:	1687984514.520	     1.249	0	40	0	0	/usr/bin/time -f "%U %M %C" -o timings/GL_Gamma0_lt3000_cut5000_inv_2483 magma -b label:=2.2.1068.1-1.1-3.1-gl-0 scripts/generate_inv.m
2484	:	1687984514.523	     1.565	0	40	0	0	/usr/bin/time -f "%U %M %C" -o timings/GL_Gamma0_lt3000_cut5000_inv_2484 magma -b label:=2.2.1068.1-1.1-6.1-gl-0 scripts/generate_inv.m
2485	:	1687984514.527	     1.610	0	40	0	0	/usr/bin/time -f "%U %M %C" -o timings/GL_Gamma0_lt3000_cut5000_inv_2485 magma -b label:=2.2.1069.1-1.1-1.1-gl-0 scripts/generate_inv.m
2486	:	1687984514.533	     1.574	0	40	0	0	/usr/bin/time -f "%U %M %C" -o timings/GL_Gamma0_lt3000_cut5000_inv_2486 magma -b label:=2.2.1073.1-1.1-1.1-gl-0 scripts/generate_inv.m
2487	:	1687984514.536	     1.372	0	40	0	0	/usr/bin/time -f "%U %M %C" -o timings/GL_Gamma0_lt3000_cut5000_inv_2487 magma -b label:=2.2.1073.1-1.1-2.1-gl-0 scripts/generate_inv.m
2488	:	1687984514.559	     1.490	0	40	0	0	/usr/bin/time -f "%U %M %C" -o timings/GL_Gamma0_lt3000_cut5000_inv_2488 magma -b label:=2.2.1077.1-1.1-1.1-gl-0 scripts/generate_inv.m
2489	:	1687984514.569	     1.293	0	41	0	0	/usr/bin/time -f "%U %M %C" -o timings/GL_Gamma0_lt3000_cut5000_inv_2489 magma -b label:=2.2.1077.1-1.1-29.1-gl-0 scripts/generate_inv.m
2490	:	1687984514.644	     1.348	0	40	0	0	/usr/bin/time -f "%U %M %C" -o timings/GL_Gamma0_lt3000_cut5000_inv_2490 magma -b label:=2.2.1081.1-1.1-1.1-gl-0 scripts/generate_inv.m
2491	:	1687984514.692	     2.945	0	40	0	0	/usr/bin/time -f "%U %M %C" -o timings/GL_Gamma0_lt3000_cut5000_inv_2491 magma -b label:=2.2.1081.1-1.1-5.1-gl-0 scripts/generate_inv.m
2492	:	1687984514.702	     1.522	0	40	0	0	/usr/bin/time -f "%U %M %C" -o timings/GL_Gamma0_lt3000_cut5000_inv_2492 magma -b label:=2.2.1084.1-1.1-1.1-gl-0 scripts/generate_inv.m
2493	:	1687984514.705	     1.723	0	40	0	0	/usr/bin/time -f "%U %M %C" -o timings/GL_Gamma0_lt3000_cut5000_inv_2493 magma -b label:=2.2.1084.1-1.1-3.1-gl-0 scripts/generate_inv.m
2494	:	1687984514.709	     1.222	0	40	0	0	/usr/bin/time -f "%U %M %C" -o timings/GL_Gamma0_lt3000_cut5000_inv_2494 magma -b label:=2.2.1085.1-1.1-1.1-gl-0 scripts/generate_inv.m
2495	:	1687984514.762	     1.523	0	41	0	0	/usr/bin/time -f "%U %M %C" -o timings/GL_Gamma0_lt3000_cut5000_inv_2495 magma -b label:=2.2.1085.1-1.1-23.1-gl-0 scripts/generate_inv.m
2496	:	1687984514.774	     1.284	0	41	0	0	/usr/bin/time -f "%U %M %C" -o timings/GL_Gamma0_lt3000_cut5000_inv_2496 magma -b label:=2.2.1085.1-1.1-31.1-gl-0 scripts/generate_inv.m
2497	:	1687984514.832	     1.095	0	40	0	0	/usr/bin/time -f "%U %M %C" -o timings/GL_Gamma0_lt3000_cut5000_inv_2497 magma -b label:=2.2.1085.1-1.1-5.1-gl-0 scripts/generate_inv.m
2498	:	1687984514.840	     1.199	0	40	0	0	/usr/bin/time -f "%U %M %C" -o timings/GL_Gamma0_lt3000_cut5000_inv_2498 magma -b label:=2.2.1093.1-1.1-1.1-gl-0 scripts/generate_inv.m
2499	:	1687984514.844	     1.229	0	40	0	0	/usr/bin/time -f "%U %M %C" -o timings/GL_Gamma0_lt3000_cut5000_inv_2499 magma -b label:=2.2.1093.1-1.1-3.1-gl-0 scripts/generate_inv.m
2500	:	1687984514.849	     1.203	0	40	0	0	/usr/bin/time -f "%U %M %C" -o timings/GL_Gamma0_lt3000_cut5000_inv_2500 magma -b label:=2.2.1093.1-1.1-3.2-gl-0 scripts/generate_inv.m
2501	:	1687984514.852	     1.167	0	40	0	0	/usr/bin/time -f "%U %M %C" -o timings/GL_Gamma0_lt3000_cut5000_inv_2501 magma -b label:=2.2.1093.1-1.1-7.1-gl-0 scripts/generate_inv.m
2502	:	1687984514.856	     1.187	0	40	0	0	/usr/bin/time -f "%U %M %C" -o timings/GL_Gamma0_lt3000_cut5000_inv_2502 magma -b label:=2.2.1093.1-1.1-7.2-gl-0 scripts/generate_inv.m
2503	:	1687984514.900	     1.547	0	40	0	0	/usr/bin/time -f "%U %M %C" -o timings/GL_Gamma0_lt3000_cut5000_inv_2503 magma -b label:=2.2.1096.1-1.1-1.1-gl-0 scripts/generate_inv.m
2504	:	1687984514.909	     1.591	0	40	0	0	/usr/bin/time -f "%U %M %C" -o timings/GL_Gamma0_lt3000_cut5000_inv_2504 magma -b label:=2.2.1096.1-1.1-2.1-gl-0 scripts/generate_inv.m
2505	:	1687984514.917	     1.710	0	40	0	0	/usr/bin/time -f "%U %M %C" -o timings/GL_Gamma0_lt3000_cut5000_inv_2505 magma -b label:=2.2.1096.1-1.1-3.1-gl-0 scripts/generate_inv.m
2506	:	1687984514.930	     1.550	0	40	0	0	/usr/bin/time -f "%U %M %C" -o timings/GL_Gamma0_lt3000_cut5000_inv_2506 magma -b label:=2.2.1096.1-1.1-3.2-gl-0 scripts/generate_inv.m
2507	:	1687984514.934	     1.661	0	40	0	0	/usr/bin/time -f "%U %M %C" -o timings/GL_Gamma0_lt3000_cut5000_inv_2507 magma -b label:=2.2.1097.1-1.1-1.1-gl-0 scripts/generate_inv.m
2508	:	1687984514.938	     1.548	0	40	0	0	/usr/bin/time -f "%U %M %C" -o timings/GL_Gamma0_lt3000_cut5000_inv_2508 magma -b label:=2.2.1101.1-1.1-1.1-gl-0 scripts/generate_inv.m
2509	:	1687984514.943	     1.450	0	40	0	0	/usr/bin/time -f "%U %M %C" -o timings/GL_Gamma0_lt3000_cut5000_inv_2509 magma -b label:=2.2.1101.1-1.1-3.1-gl-0 scripts/generate_inv.m
2510	:	1687984515.012	     1.477	0	40	0	0	/usr/bin/time -f "%U %M %C" -o timings/GL_Gamma0_lt3000_cut5000_inv_2510 magma -b label:=2.2.1101.1-1.1-5.1-gl-0 scripts/generate_inv.m
2511	:	1687984515.020	     1.473	0	40	0	0	/usr/bin/time -f "%U %M %C" -o timings/GL_Gamma0_lt3000_cut5000_inv_2511 magma -b label:=2.2.1101.1-1.1-5.2-gl-0 scripts/generate_inv.m
2512	:	1687984515.041	     1.374	0	40	0	0	/usr/bin/time -f "%U %M %C" -o timings/GL_Gamma0_lt3000_cut5000_inv_2512 magma -b label:=2.2.1101.1-1.1-7.1-gl-0 scripts/generate_inv.m
2513	:	1687984515.102	     1.394	0	40	0	0	/usr/bin/time -f "%U %M %C" -o timings/GL_Gamma0_lt3000_cut5000_inv_2513 magma -b label:=2.2.1101.1-1.1-7.2-gl-0 scripts/generate_inv.m
2514	:	1687984515.114	     1.987	0	42	0	0	/usr/bin/time -f "%U %M %C" -o timings/GL_Gamma0_lt3000_cut5000_inv_2514 magma -b label:=2.2.1105.1-1.1-1.1-gl-0 scripts/generate_inv.m
2515	:	1687984515.152	     1.756	0	42	0	0	/usr/bin/time -f "%U %M %C" -o timings/GL_Gamma0_lt3000_cut5000_inv_2515 magma -b label:=2.2.1105.1-1.1-2.1-gl-0 scripts/generate_inv.m
2516	:	1687984515.171	     1.644	0	42	0	0	/usr/bin/time -f "%U %M %C" -o timings/GL_Gamma0_lt3000_cut5000_inv_2516 magma -b label:=2.2.1105.1-1.1-3.1-gl-0 scripts/generate_inv.m
2517	:	1687984515.194	     1.573	0	42	0	0	/usr/bin/time -f "%U %M %C" -o timings/GL_Gamma0_lt3000_cut5000_inv_2517 magma -b label:=2.2.1105.1-1.1-5.1-gl-0 scripts/generate_inv.m
2518	:	1687984515.259	     1.057	0	40	0	0	/usr/bin/time -f "%U %M %C" -o timings/GL_Gamma0_lt3000_cut5000_inv_2518 magma -b label:=2.2.1109.1-1.1-1.1-gl-0 scripts/generate_inv.m
2519	:	1687984515.306	     1.523	0	40	0	0	/usr/bin/time -f "%U %M %C" -o timings/GL_Gamma0_lt3000_cut5000_inv_2519 magma -b label:=2.2.1112.1-1.1-1.1-gl-0 scripts/generate_inv.m
2520	:	1687984515.379	     1.858	0	40	0	0	/usr/bin/time -f "%U %M %C" -o timings/GL_Gamma0_lt3000_cut5000_inv_2520 magma -b label:=2.2.1112.1-1.1-2.1-gl-0 scripts/generate_inv.m
2521	:	1687984515.405	     1.654	0	40	0	0	/usr/bin/time -f "%U %M %C" -o timings/GL_Gamma0_lt3000_cut5000_inv_2521 magma -b label:=2.2.1113.1-1.1-1.1-gl-0 scripts/generate_inv.m
2522	:	1687984515.425	     1.884	0	40	0	0	/usr/bin/time -f "%U %M %C" -o timings/GL_Gamma0_lt3000_cut5000_inv_2522 magma -b label:=2.2.1113.1-1.1-2.1-gl-0 scripts/generate_inv.m
2523	:	1687984515.449	     1.857	0	40	0	0	/usr/bin/time -f "%U %M %C" -o timings/GL_Gamma0_lt3000_cut5000_inv_2523 magma -b label:=2.2.1113.1-1.1-3.1-gl-0 scripts/generate_inv.m
2524	:	1687984515.530	     2.000	0	40	0	0	/usr/bin/time -f "%U %M %C" -o timings/GL_Gamma0_lt3000_cut5000_inv_2524 magma -b label:=2.2.1113.1-1.1-6.1-gl-0 scripts/generate_inv.m
2525	:	1687984515.534	     1.509	0	40	0	0	/usr/bin/time -f "%U %M %C" -o timings/GL_Gamma0_lt3000_cut5000_inv_2525 magma -b label:=2.2.1117.1-1.1-1.1-gl-0 scripts/generate_inv.m
2526	:	1687984515.575	     1.771	0	40	0	0	/usr/bin/time -f "%U %M %C" -o timings/GL_Gamma0_lt3000_cut5000_inv_2526 magma -b label:=2.2.1121.1-1.1-1.1-gl-0 scripts/generate_inv.m
2527	:	1687984515.581	     1.753	0	40	0	0	/usr/bin/time -f "%U %M %C" -o timings/GL_Gamma0_lt3000_cut5000_inv_2527 magma -b label:=2.2.1121.1-1.1-2.1-gl-0 scripts/generate_inv.m
2528	:	1687984515.619	     1.554	0	40	0	0	/usr/bin/time -f "%U %M %C" -o timings/GL_Gamma0_lt3000_cut5000_inv_2528 magma -b label:=2.2.1128.1-1.1-1.1-gl-0 scripts/generate_inv.m
2529	:	1687984515.640	     1.562	0	41	0	0	/usr/bin/time -f "%U %M %C" -o timings/GL_Gamma0_lt3000_cut5000_inv_2529 magma -b label:=2.2.1128.1-1.1-13.1-gl-0 scripts/generate_inv.m
2530	:	1687984515.659	     1.469	0	40	0	0	/usr/bin/time -f "%U %M %C" -o timings/GL_Gamma0_lt3000_cut5000_inv_2530 magma -b label:=2.2.1128.1-1.1-2.1-gl-0 scripts/generate_inv.m
2531	:	1687984515.698	     1.947	0	41	0	0	/usr/bin/time -f "%U %M %C" -o timings/GL_Gamma0_lt3000_cut5000_inv_2531 magma -b label:=2.2.1128.1-1.1-23.1-gl-0 scripts/generate_inv.m
2532	:	1687984515.702	     1.648	0	42	0	0	/usr/bin/time -f "%U %M %C" -o timings/GL_Gamma0_lt3000_cut5000_inv_2532 magma -b label:=2.2.1129.1-1.1-1.1-gl-0 scripts/generate_inv.m
2533	:	1687984515.705	     1.673	0	42	0	0	/usr/bin/time -f "%U %M %C" -o timings/GL_Gamma0_lt3000_cut5000_inv_2533 magma -b label:=2.2.1129.1-1.1-2.1-gl-0 scripts/generate_inv.m
2534	:	1687984515.711	     2.179	0	42	0	0	/usr/bin/time -f "%U %M %C" -o timings/GL_Gamma0_lt3000_cut5000_inv_2534 magma -b label:=2.2.1129.1-1.1-2.2-gl-0 scripts/generate_inv.m
2535	:	1687984515.723	     1.957	0	42	0	0	/usr/bin/time -f "%U %M %C" -o timings/GL_Gamma0_lt3000_cut5000_inv_2535 magma -b label:=2.2.1129.1-1.1-3.1-gl-0 scripts/generate_inv.m
2536	:	1687984515.726	     1.840	0	42	0	0	/usr/bin/time -f "%U %M %C" -o timings/GL_Gamma0_lt3000_cut5000_inv_2536 magma -b label:=2.2.1129.1-1.1-3.2-gl-0 scripts/generate_inv.m
2537	:	1687984515.736	     1.872	0	42	0	0	/usr/bin/time -f "%U %M %C" -o timings/GL_Gamma0_lt3000_cut5000_inv_2537 magma -b label:=2.2.1129.1-1.1-4.1-gl-0 scripts/generate_inv.m
2538	:	1687984515.763	     1.957	0	42	0	0	/usr/bin/time -f "%U %M %C" -o timings/GL_Gamma0_lt3000_cut5000_inv_2538 magma -b label:=2.2.1129.1-1.1-4.3-gl-0 scripts/generate_inv.m
2539	:	1687984515.771	     1.877	0	42	0	0	/usr/bin/time -f "%U %M %C" -o timings/GL_Gamma0_lt3000_cut5000_inv_2539 magma -b label:=2.2.1129.1-1.1-6.2-gl-0 scripts/generate_inv.m
2540	:	1687984515.790	     1.802	0	42	0	0	/usr/bin/time -f "%U %M %C" -o timings/GL_Gamma0_lt3000_cut5000_inv_2540 magma -b label:=2.2.1129.1-1.1-6.3-gl-0 scripts/generate_inv.m
2541	:	1687984515.794	     1.603	0	40	0	0	/usr/bin/time -f "%U %M %C" -o timings/GL_Gamma0_lt3000_cut5000_inv_2541 magma -b label:=2.2.1132.1-1.1-1.1-gl-0 scripts/generate_inv.m
2542	:	1687984515.818	     1.388	0	40	0	0	/usr/bin/time -f "%U %M %C" -o timings/GL_Gamma0_lt3000_cut5000_inv_2542 magma -b label:=2.2.1132.1-1.1-2.1-gl-0 scripts/generate_inv.m
2543	:	1687984515.842	     1.160	0	41	0	0	/usr/bin/time -f "%U %M %C" -o timings/GL_Gamma0_lt3000_cut5000_inv_2543 magma -b label:=2.2.1133.1-1.1-11.1-gl-0 scripts/generate_inv.m
2544	:	1687984515.847	     1.126	0	40	0	0	/usr/bin/time -f "%U %M %C" -o timings/GL_Gamma0_lt3000_cut5000_inv_2544 magma -b label:=2.2.1133.1-1.1-1.1-gl-0 scripts/generate_inv.m
2545	:	1687984515.866	     1.766	0	40	0	0	/usr/bin/time -f "%U %M %C" -o timings/GL_Gamma0_lt3000_cut5000_inv_2545 magma -b label:=2.2.1137.1-1.1-1.1-gl-0 scripts/generate_inv.m
2546	:	1687984515.869	     1.588	0	40	0	0	/usr/bin/time -f "%U %M %C" -o timings/GL_Gamma0_lt3000_cut5000_inv_2546 magma -b label:=2.2.1137.1-1.1-2.1-gl-0 scripts/generate_inv.m
2547	:	1687984515.885	     1.381	0	40	0	0	/usr/bin/time -f "%U %M %C" -o timings/GL_Gamma0_lt3000_cut5000_inv_2547 magma -b label:=2.2.1141.1-1.1-1.1-gl-0 scripts/generate_inv.m
2548	:	1687984515.892	     1.321	0	40	0	0	/usr/bin/time -f "%U %M %C" -o timings/GL_Gamma0_lt3000_cut5000_inv_2548 magma -b label:=2.2.1141.1-1.1-3.1-gl-0 scripts/generate_inv.m
2549	:	1687984515.895	     1.676	0	41	0	0	/usr/bin/time -f "%U %M %C" -o timings/GL_Gamma0_lt3000_cut5000_inv_2549 magma -b label:=2.2.1144.1-1.1-10.1-gl-0 scripts/generate_inv.m
2550	:	1687984515.913	     1.711	0	40	0	0	/usr/bin/time -f "%U %M %C" -o timings/GL_Gamma0_lt3000_cut5000_inv_2550 magma -b label:=2.2.1144.1-1.1-1.1-gl-0 scripts/generate_inv.m
2551	:	1687984515.918	     1.338	0	40	0	0	/usr/bin/time -f "%U %M %C" -o timings/GL_Gamma0_lt3000_cut5000_inv_2551 magma -b label:=2.2.1144.1-1.1-2.1-gl-0 scripts/generate_inv.m
2552	:	1687984515.922	     1.504	0	40	0	0	/usr/bin/time -f "%U %M %C" -o timings/GL_Gamma0_lt3000_cut5000_inv_2552 magma -b label:=2.2.1144.1-1.1-5.1-gl-0 scripts/generate_inv.m
2553	:	1687984515.930	     1.539	0	42	0	0	/usr/bin/time -f "%U %M %C" -o timings/GL_Gamma0_lt3000_cut5000_inv_2553 magma -b label:=2.2.1145.1-1.1-1.1-gl-0 scripts/generate_inv.m
2554	:	1687984515.934	     1.368	0	42	0	0	/usr/bin/time -f "%U %M %C" -o timings/GL_Gamma0_lt3000_cut5000_inv_2554 magma -b label:=2.2.1145.1-1.1-2.1-gl-0 scripts/generate_inv.m
2555	:	1687984515.965	     1.374	0	42	0	0	/usr/bin/time -f "%U %M %C" -o timings/GL_Gamma0_lt3000_cut5000_inv_2555 magma -b label:=2.2.1145.1-1.1-2.2-gl-0 scripts/generate_inv.m
2556	:	1687984515.992	     1.365	0	42	0	0	/usr/bin/time -f "%U %M %C" -o timings/GL_Gamma0_lt3000_cut5000_inv_2556 magma -b label:=2.2.1145.1-1.1-4.1-gl-0 scripts/generate_inv.m
2557	:	1687984515.996	     1.371	0	40	0	0	/usr/bin/time -f "%U %M %C" -o timings/GL_Gamma0_lt3000_cut5000_inv_2557 magma -b label:=2.2.1148.1-1.1-1.1-gl-0 scripts/generate_inv.m
