Seq	Host	Starttime	JobRuntime	Send	Receive	Exitval	Signal	Command
2785	:	1687983374.526	     1.838	0	29	0	0	/usr/bin/time -f "%U %M %C" -o timings/GL_Gamma0_lt3000_cut5000_kposs_2785 magma -b label:=2.2.1365.1-1.1-23.1-gl-0 scripts/generate_kposs.m
2786	:	1687983374.551	     1.375	0	28	0	0	/usr/bin/time -f "%U %M %C" -o timings/GL_Gamma0_lt3000_cut5000_kposs_2786 magma -b label:=2.2.1365.1-1.1-3.1-gl-0 scripts/generate_kposs.m
2787	:	1687983374.594	     1.871	0	29	0	0	/usr/bin/time -f "%U %M %C" -o timings/GL_Gamma0_lt3000_cut5000_kposs_2787 magma -b label:=2.2.1365.1-1.1-35.1-gl-0 scripts/generate_kposs.m
2788	:	1687983374.631	     1.286	0	28	0	0	/usr/bin/time -f "%U %M %C" -o timings/GL_Gamma0_lt3000_cut5000_kposs_2788 magma -b label:=2.2.1365.1-1.1-5.1-gl-0 scripts/generate_kposs.m
2789	:	1687983374.661	     1.494	0	28	0	0	/usr/bin/time -f "%U %M %C" -o timings/GL_Gamma0_lt3000_cut5000_kposs_2789 magma -b label:=2.2.1365.1-1.1-7.1-gl-0 scripts/generate_kposs.m
2790	:	1687983374.670	     1.385	0	28	0	0	/usr/bin/time -f "%U %M %C" -o timings/GL_Gamma0_lt3000_cut5000_kposs_2790 magma -b label:=2.2.1373.1-1.1-1.1-gl-0 scripts/generate_kposs.m
2791	:	1687983374.693	     1.421	0	28	0	0	/usr/bin/time -f "%U %M %C" -o timings/GL_Gamma0_lt3000_cut5000_kposs_2791 magma -b label:=2.2.1373.1-1.1-7.1-gl-0 scripts/generate_kposs.m
2792	:	1687983374.699	     1.111	0	28	0	0	/usr/bin/time -f "%U %M %C" -o timings/GL_Gamma0_lt3000_cut5000_kposs_2792 magma -b label:=2.2.1373.1-1.1-7.2-gl-0 scripts/generate_kposs.m
2793	:	1687983374.739	     2.162	0	28	0	0	/usr/bin/time -f "%U %M %C" -o timings/GL_Gamma0_lt3000_cut5000_kposs_2793 magma -b label:=2.2.1381.1-1.1-1.1-gl-0 scripts/generate_kposs.m
2794	:	1687983374.742	     2.310	0	28	0	0	/usr/bin/time -f "%U %M %C" -o timings/GL_Gamma0_lt3000_cut5000_kposs_2794 magma -b label:=2.2.1384.1-1.1-1.1-gl-0 scripts/generate_kposs.m
2795	:	1687983374.747	     1.476	0	28	0	0	/usr/bin/time -f "%U %M %C" -o timings/GL_Gamma0_lt3000_cut5000_kposs_2795 magma -b label:=2.2.1384.1-1.1-2.1-gl-0 scripts/generate_kposs.m
2796	:	1687983374.824	     2.272	0	28	0	0	/usr/bin/time -f "%U %M %C" -o timings/GL_Gamma0_lt3000_cut5000_kposs_2796 magma -b label:=2.2.1384.1-1.1-3.1-gl-0 scripts/generate_kposs.m
2797	:	1687983374.827	     1.103	0	28	0	0	/usr/bin/time -f "%U %M %C" -o timings/GL_Gamma0_lt3000_cut5000_kposs_2797 magma -b label:=2.2.1384.1-1.1-3.2-gl-0 scripts/generate_kposs.m
2798	:	1687983374.852	     1.242	0	28	0	0	/usr/bin/time -f "%U %M %C" -o timings/GL_Gamma0_lt3000_cut5000_kposs_2798 magma -b label:=2.2.1384.1-1.1-6.1-gl-0 scripts/generate_kposs.m
2799	:	1687983374.873	     1.538	0	28	0	0	/usr/bin/time -f "%U %M %C" -o timings/GL_Gamma0_lt3000_cut5000_kposs_2799 magma -b label:=2.2.1384.1-1.1-6.2-gl-0 scripts/generate_kposs.m
2800	:	1687983374.881	     2.167	0	28	0	0	/usr/bin/time -f "%U %M %C" -o timings/GL_Gamma0_lt3000_cut5000_kposs_2800 magma -b label:=2.2.1385.1-1.1-1.1-gl-0 scripts/generate_kposs.m
2801	:	1687983374.910	     1.507	0	28	0	0	/usr/bin/time -f "%U %M %C" -o timings/GL_Gamma0_lt3000_cut5000_kposs_2801 magma -b label:=2.2.1385.1-1.1-2.1-gl-0 scripts/generate_kposs.m
2802	:	1687983374.932	     1.279	0	28	0	0	/usr/bin/time -f "%U %M %C" -o timings/GL_Gamma0_lt3000_cut5000_kposs_2802 magma -b label:=2.2.1388.1-1.1-1.1-gl-0 scripts/generate_kposs.m
2803	:	1687983374.972	     2.246	0	28	0	0	/usr/bin/time -f "%U %M %C" -o timings/GL_Gamma0_lt3000_cut5000_kposs_2803 magma -b label:=2.2.1388.1-1.1-2.1-gl-0 scripts/generate_kposs.m
2804	:	1687983375.061	     2.316	0	28	0	0	/usr/bin/time -f "%U %M %C" -o timings/GL_Gamma0_lt3000_cut5000_kposs_2804 magma -b label:=2.2.1389.1-1.1-1.1-gl-0 scripts/generate_kposs.m
2805	:	1687983375.065	     2.293	0	28	0	0	/usr/bin/time -f "%U %M %C" -o timings/GL_Gamma0_lt3000_cut5000_kposs_2805 magma -b label:=2.2.1389.1-1.1-3.1-gl-0 scripts/generate_kposs.m
2806	:	1687983375.205	     2.169	0	28	0	0	/usr/bin/time -f "%U %M %C" -o timings/GL_Gamma0_lt3000_cut5000_kposs_2806 magma -b label:=2.2.1393.1-1.1-1.1-gl-0 scripts/generate_kposs.m
2807	:	1687983375.213	     2.123	0	28	0	0	/usr/bin/time -f "%U %M %C" -o timings/GL_Gamma0_lt3000_cut5000_kposs_2807 magma -b label:=2.2.1393.1-1.1-2.1-gl-0 scripts/generate_kposs.m
2808	:	1687983375.225	     2.095	0	28	0	0	/usr/bin/time -f "%U %M %C" -o timings/GL_Gamma0_lt3000_cut5000_kposs_2808 magma -b label:=2.2.1393.1-1.1-2.2-gl-0 scripts/generate_kposs.m
2809	:	1687983375.237	     2.312	0	28	0	0	/usr/bin/time -f "%U %M %C" -o timings/GL_Gamma0_lt3000_cut5000_kposs_2809 magma -b label:=2.2.1393.1-1.1-3.1-gl-0 scripts/generate_kposs.m
2810	:	1687983375.260	     2.092	0	28	0	0	/usr/bin/time -f "%U %M %C" -o timings/GL_Gamma0_lt3000_cut5000_kposs_2810 magma -b label:=2.2.1393.1-1.1-3.2-gl-0 scripts/generate_kposs.m
2811	:	1687983375.276	     2.131	0	28	0	0	/usr/bin/time -f "%U %M %C" -o timings/GL_Gamma0_lt3000_cut5000_kposs_2811 magma -b label:=2.2.1393.1-1.1-4.1-gl-0 scripts/generate_kposs.m
2812	:	1687983375.332	     2.150	0	28	0	0	/usr/bin/time -f "%U %M %C" -o timings/GL_Gamma0_lt3000_cut5000_kposs_2812 magma -b label:=2.2.1393.1-1.1-4.3-gl-0 scripts/generate_kposs.m
2813	:	1687983375.370	     2.080	0	28	0	0	/usr/bin/time -f "%U %M %C" -o timings/GL_Gamma0_lt3000_cut5000_kposs_2813 magma -b label:=2.2.1393.1-1.1-6.1-gl-0 scripts/generate_kposs.m
2814	:	1687983375.382	     2.408	0	28	0	0	/usr/bin/time -f "%U %M %C" -o timings/GL_Gamma0_lt3000_cut5000_kposs_2814 magma -b label:=2.2.1393.1-1.1-6.2-gl-0 scripts/generate_kposs.m
2815	:	1687983375.407	     2.154	0	28	0	0	/usr/bin/time -f "%U %M %C" -o timings/GL_Gamma0_lt3000_cut5000_kposs_2815 magma -b label:=2.2.1393.1-1.1-6.3-gl-0 scripts/generate_kposs.m
2816	:	1687983375.422	     1.468	0	28	0	0	/usr/bin/time -f "%U %M %C" -o timings/GL_Gamma0_lt3000_cut5000_kposs_2816 magma -b label:=2.2.1397.1-1.1-1.1-gl-0 scripts/generate_kposs.m
2817	:	1687983375.427	     1.823	0	28	0	0	/usr/bin/time -f "%U %M %C" -o timings/GL_Gamma0_lt3000_cut5000_kposs_2817 magma -b label:=2.2.1397.1-1.1-7.1-gl-0 scripts/generate_kposs.m
2818	:	1687983375.438	     2.536	0	28	0	0	/usr/bin/time -f "%U %M %C" -o timings/GL_Gamma0_lt3000_cut5000_kposs_2818 magma -b label:=2.2.1401.1-1.1-1.1-gl-0 scripts/generate_kposs.m
2819	:	1687983375.450	     2.851	0	28	0	0	/usr/bin/time -f "%U %M %C" -o timings/GL_Gamma0_lt3000_cut5000_kposs_2819 magma -b label:=2.2.1401.1-1.1-2.1-gl-0 scripts/generate_kposs.m
2820	:	1687983375.520	     1.743	0	28	0	0	/usr/bin/time -f "%U %M %C" -o timings/GL_Gamma0_lt3000_cut5000_kposs_2820 magma -b label:=2.2.1405.1-1.1-1.1-gl-0 scripts/generate_kposs.m
2821	:	1687983375.553	     1.522	0	28	0	0	/usr/bin/time -f "%U %M %C" -o timings/GL_Gamma0_lt3000_cut5000_kposs_2821 magma -b label:=2.2.1405.1-1.1-3.1-gl-0 scripts/generate_kposs.m
2822	:	1687983375.563	     1.834	0	28	0	0	/usr/bin/time -f "%U %M %C" -o timings/GL_Gamma0_lt3000_cut5000_kposs_2822 magma -b label:=2.2.1405.1-1.1-3.2-gl-0 scripts/generate_kposs.m
2823	:	1687983375.579	     1.533	0	28	0	0	/usr/bin/time -f "%U %M %C" -o timings/GL_Gamma0_lt3000_cut5000_kposs_2823 magma -b label:=2.2.1405.1-1.1-9.1-gl-0 scripts/generate_kposs.m
2824	:	1687983375.591	     2.968	0	28	0	0	/usr/bin/time -f "%U %M %C" -o timings/GL_Gamma0_lt3000_cut5000_kposs_2824 magma -b label:=2.2.1409.1-1.1-1.1-gl-0 scripts/generate_kposs.m
2825	:	1687983375.611	     2.141	0	28	0	0	/usr/bin/time -f "%U %M %C" -o timings/GL_Gamma0_lt3000_cut5000_kposs_2825 magma -b label:=2.2.1416.1-1.1-1.1-gl-0 scripts/generate_kposs.m
2826	:	1687983375.617	     2.046	0	28	0	0	/usr/bin/time -f "%U %M %C" -o timings/GL_Gamma0_lt3000_cut5000_kposs_2826 magma -b label:=2.2.1416.1-1.1-2.1-gl-0 scripts/generate_kposs.m
2827	:	1687983375.650	     1.983	0	28	0	0	/usr/bin/time -f "%U %M %C" -o timings/GL_Gamma0_lt3000_cut5000_kposs_2827 magma -b label:=2.2.1416.1-1.1-3.1-gl-0 scripts/generate_kposs.m
2828	:	1687983375.668	     1.927	0	28	0	0	/usr/bin/time -f "%U %M %C" -o timings/GL_Gamma0_lt3000_cut5000_kposs_2828 magma -b label:=2.2.1416.1-1.1-6.1-gl-0 scripts/generate_kposs.m
2829	:	1687983375.672	     2.922	0	28	0	0	/usr/bin/time -f "%U %M %C" -o timings/GL_Gamma0_lt3000_cut5000_kposs_2829 magma -b label:=2.2.1417.1-1.1-1.1-gl-0 scripts/generate_kposs.m
2830	:	1687983375.684	     2.905	0	28	0	0	/usr/bin/time -f "%U %M %C" -o timings/GL_Gamma0_lt3000_cut5000_kposs_2830 magma -b label:=2.2.1417.1-1.1-2.1-gl-0 scripts/generate_kposs.m
2831	:	1687983375.691	     2.237	0	29	0	0	/usr/bin/time -f "%U %M %C" -o timings/GL_Gamma0_lt3000_cut5000_kposs_2831 magma -b label:=2.2.1420.1-1.1-11.1-gl-0 scripts/generate_kposs.m
2832	:	1687983375.698	     2.019	0	28	0	0	/usr/bin/time -f "%U %M %C" -o timings/GL_Gamma0_lt3000_cut5000_kposs_2832 magma -b label:=2.2.1420.1-1.1-1.1-gl-0 scripts/generate_kposs.m
2833	:	1687983375.715	     2.000	0	29	0	0	/usr/bin/time -f "%U %M %C" -o timings/GL_Gamma0_lt3000_cut5000_kposs_2833 magma -b label:=2.2.1420.1-1.1-13.1-gl-0 scripts/generate_kposs.m
2834	:	1687983375.805	     1.483	0	28	0	0	/usr/bin/time -f "%U %M %C" -o timings/GL_Gamma0_lt3000_cut5000_kposs_2834 magma -b label:=2.2.1420.1-1.1-2.1-gl-0 scripts/generate_kposs.m
2835	:	1687983375.813	     1.726	0	28	0	0	/usr/bin/time -f "%U %M %C" -o timings/GL_Gamma0_lt3000_cut5000_kposs_2835 magma -b label:=2.2.1429.1-1.1-1.1-gl-0 scripts/generate_kposs.m
2836	:	1687983375.906	     1.600	0	28	0	0	/usr/bin/time -f "%U %M %C" -o timings/GL_Gamma0_lt3000_cut5000_kposs_2836 magma -b label:=2.2.1429.1-1.1-3.1-gl-0 scripts/generate_kposs.m
2837	:	1687983375.910	     1.533	0	28	0	0	/usr/bin/time -f "%U %M %C" -o timings/GL_Gamma0_lt3000_cut5000_kposs_2837 magma -b label:=2.2.1429.1-1.1-3.2-gl-0 scripts/generate_kposs.m
2838	:	1687983375.913	     1.791	0	28	0	0	/usr/bin/time -f "%U %M %C" -o timings/GL_Gamma0_lt3000_cut5000_kposs_2838 magma -b label:=2.2.1429.1-1.1-7.1-gl-0 scripts/generate_kposs.m
2839	:	1687983375.921	     1.496	0	28	0	0	/usr/bin/time -f "%U %M %C" -o timings/GL_Gamma0_lt3000_cut5000_kposs_2839 magma -b label:=2.2.1429.1-1.1-7.2-gl-0 scripts/generate_kposs.m
2840	:	1687983375.924	     1.934	0	28	0	0	/usr/bin/time -f "%U %M %C" -o timings/GL_Gamma0_lt3000_cut5000_kposs_2840 magma -b label:=2.2.1432.1-1.1-1.1-gl-0 scripts/generate_kposs.m
2841	:	1687983375.926	     2.215	0	28	0	0	/usr/bin/time -f "%U %M %C" -o timings/GL_Gamma0_lt3000_cut5000_kposs_2841 magma -b label:=2.2.1432.1-1.1-2.1-gl-0 scripts/generate_kposs.m
2842	:	1687983375.930	     2.404	0	28	0	0	/usr/bin/time -f "%U %M %C" -o timings/GL_Gamma0_lt3000_cut5000_kposs_2842 magma -b label:=2.2.1433.1-1.1-1.1-gl-0 scripts/generate_kposs.m
2843	:	1687983375.933	     1.951	0	28	0	0	/usr/bin/time -f "%U %M %C" -o timings/GL_Gamma0_lt3000_cut5000_kposs_2843 magma -b label:=2.2.1436.1-1.1-1.1-gl-0 scripts/generate_kposs.m
2844	:	1687983375.952	     2.028	0	29	0	0	/usr/bin/time -f "%U %M %C" -o timings/GL_Gamma0_lt3000_cut5000_kposs_2844 magma -b label:=2.2.1436.1-1.1-35.1-gl-0 scripts/generate_kposs.m
2845	:	1687983375.961	     2.121	0	28	0	0	/usr/bin/time -f "%U %M %C" -o timings/GL_Gamma0_lt3000_cut5000_kposs_2845 magma -b label:=2.2.1436.1-1.1-5.1-gl-0 scripts/generate_kposs.m
2846	:	1687983375.966	     1.971	0	28	0	0	/usr/bin/time -f "%U %M %C" -o timings/GL_Gamma0_lt3000_cut5000_kposs_2846 magma -b label:=2.2.1436.1-1.1-5.2-gl-0 scripts/generate_kposs.m
2847	:	1687983375.980	     2.226	0	28	0	0	/usr/bin/time -f "%U %M %C" -o timings/GL_Gamma0_lt3000_cut5000_kposs_2847 magma -b label:=2.2.1436.1-1.1-7.1-gl-0 scripts/generate_kposs.m
2848	:	1687983375.993	     2.320	0	28	0	0	/usr/bin/time -f "%U %M %C" -o timings/GL_Gamma0_lt3000_cut5000_kposs_2848 magma -b label:=2.2.1436.1-1.1-7.2-gl-0 scripts/generate_kposs.m
2849	:	1687983375.997	     1.763	0	28	0	0	/usr/bin/time -f "%U %M %C" -o timings/GL_Gamma0_lt3000_cut5000_kposs_2849 magma -b label:=2.2.1437.1-1.1-1.1-gl-0 scripts/generate_kposs.m
2850	:	1687983376.004	     2.046	0	29	0	0	/usr/bin/time -f "%U %M %C" -o timings/GL_Gamma0_lt3000_cut5000_kposs_2850 magma -b label:=2.2.1437.1-1.1-17.1-gl-0 scripts/generate_kposs.m
2851	:	1687983376.021	     2.723	0	28	0	0	/usr/bin/time -f "%U %M %C" -o timings/GL_Gamma0_lt3000_cut5000_kposs_2851 magma -b label:=2.2.1441.1-1.1-1.1-gl-0 scripts/generate_kposs.m
2852	:	1687983376.054	     1.915	0	28	0	0	/usr/bin/time -f "%U %M %C" -o timings/GL_Gamma0_lt3000_cut5000_kposs_2852 magma -b label:=2.2.1441.1-1.1-2.1-gl-0 scripts/generate_kposs.m
2853	:	1687983376.059	     1.805	0	28	0	0	/usr/bin/time -f "%U %M %C" -o timings/GL_Gamma0_lt3000_cut5000_kposs_2853 magma -b label:=2.2.1448.1-1.1-1.1-gl-0 scripts/generate_kposs.m
2854	:	1687983376.089	     1.453	0	28	0	0	/usr/bin/time -f "%U %M %C" -o timings/GL_Gamma0_lt3000_cut5000_kposs_2854 magma -b label:=2.2.1448.1-1.1-2.1-gl-0 scripts/generate_kposs.m
2855	:	1687983376.093	     1.819	0	28	0	0	/usr/bin/time -f "%U %M %C" -o timings/GL_Gamma0_lt3000_cut5000_kposs_2855 magma -b label:=2.2.1453.1-1.1-1.1-gl-0 scripts/generate_kposs.m
2856	:	1687983376.098	     2.036	0	29	0	0	/usr/bin/time -f "%U %M %C" -o timings/GL_Gamma0_lt3000_cut5000_kposs_2856 magma -b label:=2.2.1457.1-1.1-11.1-gl-0 scripts/generate_kposs.m
2857	:	1687983376.115	     1.618	0	28	0	0	/usr/bin/time -f "%U %M %C" -o timings/GL_Gamma0_lt3000_cut5000_kposs_2857 magma -b label:=2.2.1457.1-1.1-1.1-gl-0 scripts/generate_kposs.m
2858	:	1687983376.118	     1.664	0	28	0	0	/usr/bin/time -f "%U %M %C" -o timings/GL_Gamma0_lt3000_cut5000_kposs_2858 magma -b label:=2.2.1461.1-1.1-1.1-gl-0 scripts/generate_kposs.m
2859	:	1687983376.139	     1.694	0	28	0	0	/usr/bin/time -f "%U %M %C" -o timings/GL_Gamma0_lt3000_cut5000_kposs_2859 magma -b label:=2.2.1461.1-1.1-3.1-gl-0 scripts/generate_kposs.m
2860	:	1687983376.148	     2.078	0	28	0	0	/usr/bin/time -f "%U %M %C" -o timings/GL_Gamma0_lt3000_cut5000_kposs_2860 magma -b label:=2.2.1464.1-1.1-1.1-gl-0 scripts/generate_kposs.m
2861	:	1687983376.158	     1.911	0	28	0	0	/usr/bin/time -f "%U %M %C" -o timings/GL_Gamma0_lt3000_cut5000_kposs_2861 magma -b label:=2.2.1464.1-1.1-2.1-gl-0 scripts/generate_kposs.m
2862	:	1687983376.162	     1.644	0	28	0	0	/usr/bin/time -f "%U %M %C" -o timings/GL_Gamma0_lt3000_cut5000_kposs_2862 magma -b label:=2.2.1464.1-1.1-5.1-gl-0 scripts/generate_kposs.m
2863	:	1687983376.166	     2.206	0	28	0	0	/usr/bin/time -f "%U %M %C" -o timings/GL_Gamma0_lt3000_cut5000_kposs_2863 magma -b label:=2.2.1464.1-1.1-7.1-gl-0 scripts/generate_kposs.m
2864	:	1687983376.178	     2.407	0	28	0	0	/usr/bin/time -f "%U %M %C" -o timings/GL_Gamma0_lt3000_cut5000_kposs_2864 magma -b label:=2.2.1465.1-1.1-1.1-gl-0 scripts/generate_kposs.m
2865	:	1687983376.208	     2.452	0	28	0	0	/usr/bin/time -f "%U %M %C" -o timings/GL_Gamma0_lt3000_cut5000_kposs_2865 magma -b label:=2.2.1465.1-1.1-2.1-gl-0 scripts/generate_kposs.m
2866	:	1687983376.212	     1.904	0	28	0	0	/usr/bin/time -f "%U %M %C" -o timings/GL_Gamma0_lt3000_cut5000_kposs_2866 magma -b label:=2.2.1468.1-1.1-1.1-gl-0 scripts/generate_kposs.m
2867	:	1687983376.215	     2.256	0	28	0	0	/usr/bin/time -f "%U %M %C" -o timings/GL_Gamma0_lt3000_cut5000_kposs_2867 magma -b label:=2.2.1468.1-1.1-3.1-gl-0 scripts/generate_kposs.m
2868	:	1687983376.225	     1.265	0	28	0	0	/usr/bin/time -f "%U %M %C" -o timings/GL_Gamma0_lt3000_cut5000_kposs_2868 magma -b label:=2.2.1469.1-1.1-1.1-gl-0 scripts/generate_kposs.m
2869	:	1687983376.316	     1.503	0	29	0	0	/usr/bin/time -f "%U %M %C" -o timings/GL_Gamma0_lt3000_cut5000_kposs_2869 magma -b label:=2.2.1469.1-1.1-25.1-gl-0 scripts/generate_kposs.m
2870	:	1687983376.363	     1.334	0	28	0	0	/usr/bin/time -f "%U %M %C" -o timings/GL_Gamma0_lt3000_cut5000_kposs_2870 magma -b label:=2.2.1469.1-1.1-5.1-gl-0 scripts/generate_kposs.m
2871	:	1687983376.367	     1.541	0	28	0	0	/usr/bin/time -f "%U %M %C" -o timings/GL_Gamma0_lt3000_cut5000_kposs_2871 magma -b label:=2.2.1469.1-1.1-5.2-gl-0 scripts/generate_kposs.m
2872	:	1687983376.393	     1.975	0	28	0	0	/usr/bin/time -f "%U %M %C" -o timings/GL_Gamma0_lt3000_cut5000_kposs_2872 magma -b label:=2.2.1473.1-1.1-1.1-gl-0 scripts/generate_kposs.m
2873	:	1687983376.413	     1.838	0	28	0	0	/usr/bin/time -f "%U %M %C" -o timings/GL_Gamma0_lt3000_cut5000_kposs_2873 magma -b label:=2.2.1473.1-1.1-2.1-gl-0 scripts/generate_kposs.m
2874	:	1687983376.421	     1.510	0	28	0	0	/usr/bin/time -f "%U %M %C" -o timings/GL_Gamma0_lt3000_cut5000_kposs_2874 magma -b label:=2.2.1477.1-1.1-1.1-gl-0 scripts/generate_kposs.m
2875	:	1687983376.470	     1.539	0	28	0	0	/usr/bin/time -f "%U %M %C" -o timings/GL_Gamma0_lt3000_cut5000_kposs_2875 magma -b label:=2.2.1477.1-1.1-3.1-gl-0 scripts/generate_kposs.m
2876	:	1687983376.641	     2.144	0	28	0	0	/usr/bin/time -f "%U %M %C" -o timings/GL_Gamma0_lt3000_cut5000_kposs_2876 magma -b label:=2.2.1480.1-1.1-1.1-gl-0 scripts/generate_kposs.m
2877	:	1687983376.894	     1.800	0	28	0	0	/usr/bin/time -f "%U %M %C" -o timings/GL_Gamma0_lt3000_cut5000_kposs_2877 magma -b label:=2.2.1480.1-1.1-2.1-gl-0 scripts/generate_kposs.m
2878	:	1687983376.906	     1.799	0	28	0	0	/usr/bin/time -f "%U %M %C" -o timings/GL_Gamma0_lt3000_cut5000_kposs_2878 magma -b label:=2.2.1480.1-1.1-3.1-gl-0 scripts/generate_kposs.m
2879	:	1687983377.052	     1.757	0	28	0	0	/usr/bin/time -f "%U %M %C" -o timings/GL_Gamma0_lt3000_cut5000_kposs_2879 magma -b label:=2.2.1480.1-1.1-5.1-gl-0 scripts/generate_kposs.m
2880	:	1687983377.056	     3.542	0	28	0	0	/usr/bin/time -f "%U %M %C" -o timings/GL_Gamma0_lt3000_cut5000_kposs_2880 magma -b label:=2.2.1481.1-1.1-1.1-gl-0 scripts/generate_kposs.m
2881	:	1687983377.078	     1.726	0	28	0	0	/usr/bin/time -f "%U %M %C" -o timings/GL_Gamma0_lt3000_cut5000_kposs_2881 magma -b label:=2.2.1484.1-1.1-1.1-gl-0 scripts/generate_kposs.m
2882	:	1687983377.099	     1.694	0	28	0	0	/usr/bin/time -f "%U %M %C" -o timings/GL_Gamma0_lt3000_cut5000_kposs_2882 magma -b label:=2.2.1484.1-1.1-2.1-gl-0 scripts/generate_kposs.m
2883	:	1687983377.116	     1.421	0	28	0	0	/usr/bin/time -f "%U %M %C" -o timings/GL_Gamma0_lt3000_cut5000_kposs_2883 magma -b label:=2.2.1484.1-1.1-5.1-gl-0 scripts/generate_kposs.m
2884	:	1687983377.224	     1.618	0	28	0	0	/usr/bin/time -f "%U %M %C" -o timings/GL_Gamma0_lt3000_cut5000_kposs_2884 magma -b label:=2.2.1484.1-1.1-7.1-gl-0 scripts/generate_kposs.m
2885	:	1687983377.254	     3.012	0	28	0	0	/usr/bin/time -f "%U %M %C" -o timings/GL_Gamma0_lt3000_cut5000_kposs_2885 magma -b label:=2.2.1489.1-1.1-1.1-gl-0 scripts/generate_kposs.m
2886	:	1687983377.266	     3.092	0	28	0	0	/usr/bin/time -f "%U %M %C" -o timings/GL_Gamma0_lt3000_cut5000_kposs_2886 magma -b label:=2.2.1489.1-1.1-2.1-gl-0 scripts/generate_kposs.m
2887	:	1687983377.291	     2.979	0	28	0	0	/usr/bin/time -f "%U %M %C" -o timings/GL_Gamma0_lt3000_cut5000_kposs_2887 magma -b label:=2.2.1489.1-1.1-2.2-gl-0 scripts/generate_kposs.m
2888	:	1687983377.323	     1.341	0	28	0	0	/usr/bin/time -f "%U %M %C" -o timings/GL_Gamma0_lt3000_cut5000_kposs_2888 magma -b label:=2.2.1493.1-1.1-1.1-gl-0 scripts/generate_kposs.m
2889	:	1687983377.340	     1.693	0	29	0	0	/usr/bin/time -f "%U %M %C" -o timings/GL_Gamma0_lt3000_cut5000_kposs_2889 magma -b label:=2.2.1496.1-1.1-10.1-gl-0 scripts/generate_kposs.m
2890	:	1687983377.355	     1.683	0	28	0	0	/usr/bin/time -f "%U %M %C" -o timings/GL_Gamma0_lt3000_cut5000_kposs_2890 magma -b label:=2.2.1496.1-1.1-1.1-gl-0 scripts/generate_kposs.m
2891	:	1687983377.359	     2.282	0	28	0	0	/usr/bin/time -f "%U %M %C" -o timings/GL_Gamma0_lt3000_cut5000_kposs_2891 magma -b label:=2.2.1496.1-1.1-2.1-gl-0 scripts/generate_kposs.m
2892	:	1687983377.362	     1.436	0	28	0	0	/usr/bin/time -f "%U %M %C" -o timings/GL_Gamma0_lt3000_cut5000_kposs_2892 magma -b label:=2.2.1496.1-1.1-5.1-gl-0 scripts/generate_kposs.m
2893	:	1687983377.377	     1.972	0	28	0	0	/usr/bin/time -f "%U %M %C" -o timings/GL_Gamma0_lt3000_cut5000_kposs_2893 magma -b label:=2.2.1497.1-1.1-1.1-gl-0 scripts/generate_kposs.m
2894	:	1687983377.381	     2.675	0	28	0	0	/usr/bin/time -f "%U %M %C" -o timings/GL_Gamma0_lt3000_cut5000_kposs_2894 magma -b label:=2.2.1497.1-1.1-2.1-gl-0 scripts/generate_kposs.m
2895	:	1687983377.400	     1.457	0	28	0	0	/usr/bin/time -f "%U %M %C" -o timings/GL_Gamma0_lt3000_cut5000_kposs_2895 magma -b label:=2.2.1501.1-1.1-1.1-gl-0 scripts/generate_kposs.m
2896	:	1687983377.409	     1.603	0	28	0	0	/usr/bin/time -f "%U %M %C" -o timings/GL_Gamma0_lt3000_cut5000_kposs_2896 magma -b label:=2.2.1501.1-1.1-3.1-gl-0 scripts/generate_kposs.m
2897	:	1687983377.420	     1.961	0	29	0	0	/usr/bin/time -f "%U %M %C" -o timings/GL_Gamma0_lt3000_cut5000_kposs_2897 magma -b label:=2.2.1505.1-1.1-10.1-gl-0 scripts/generate_kposs.m
2898	:	1687983377.447	     1.361	0	28	0	0	/usr/bin/time -f "%U %M %C" -o timings/GL_Gamma0_lt3000_cut5000_kposs_2898 magma -b label:=2.2.1505.1-1.1-1.1-gl-0 scripts/generate_kposs.m
2899	:	1687983377.452	     1.469	0	28	0	0	/usr/bin/time -f "%U %M %C" -o timings/GL_Gamma0_lt3000_cut5000_kposs_2899 magma -b label:=2.2.1505.1-1.1-2.1-gl-0 scripts/generate_kposs.m
2900	:	1687983377.486	     1.661	0	28	0	0	/usr/bin/time -f "%U %M %C" -o timings/GL_Gamma0_lt3000_cut5000_kposs_2900 magma -b label:=2.2.1505.1-1.1-5.1-gl-0 scripts/generate_kposs.m
2901	:	1687983377.492	     1.826	0	28	0	0	/usr/bin/time -f "%U %M %C" -o timings/GL_Gamma0_lt3000_cut5000_kposs_2901 magma -b label:=2.2.1509.1-1.1-1.1-gl-0 scripts/generate_kposs.m
2902	:	1687983377.509	     1.598	0	29	0	0	/usr/bin/time -f "%U %M %C" -o timings/GL_Gamma0_lt3000_cut5000_kposs_2902 magma -b label:=2.2.1509.1-1.1-35.1-gl-0 scripts/generate_kposs.m
2903	:	1687983377.542	     1.516	0	28	0	0	/usr/bin/time -f "%U %M %C" -o timings/GL_Gamma0_lt3000_cut5000_kposs_2903 magma -b label:=2.2.1509.1-1.1-5.1-gl-0 scripts/generate_kposs.m
2904	:	1687983377.545	     1.625	0	28	0	0	/usr/bin/time -f "%U %M %C" -o timings/GL_Gamma0_lt3000_cut5000_kposs_2904 magma -b label:=2.2.1509.1-1.1-5.2-gl-0 scripts/generate_kposs.m
